X;Y
0.54655;-0.837506
0.541285;-0.840921
0.535998;-0.844302
0.53069;-0.847649
0.525359;-0.850963
0.520008;-0.854242
0.514635;-0.857487
0.509241;-0.860697
0.503827;-0.863873
0.498392;-0.867015
0.492938;-0.870123
0.487463;-0.873195
0.481968;-0.876233
0.476455;-0.879237
0.470922;-0.882205
0.46537;-0.885139
0.459799;-0.888037
0.45421;-0.890901
0.448603;-0.893729
0.442978;-0.896522
0.437335;-0.89928
0.431674;-0.902002
0.425997;-0.904689
0.420302;-0.907341
0.414591;-0.909956
0.408863;-0.912537
0.403118;-0.915081
0.397358;-0.917589
0.391582;-0.920062
0.38579;-0.922499
0.379984;-0.924899
0.374161;-0.927263
0.368325;-0.929591
0.362473;-0.931883
0.356607;-0.934139
0.350727;-0.936357
0.344834;-0.93854
0.338926;-0.940685
0.333005;-0.942794
0.327072;-0.944867
0.321125;-0.946902
0.315165;-0.9489
0.309193;-0.950862
0.303209;-0.952786
0.297213;-0.954673
0.291205;-0.956523
0.285186;-0.958336
0.279156;-0.960111
0.273114;-0.961848
0.267062;-0.963548
0.261;-0.965211
0.254927;-0.966835
0.248844;-0.968422
0.242751;-0.969971
0.236649;-0.971482
0.230538;-0.972955
0.224417;-0.97439
0.218288;-0.975787
0.21215;-0.977145
0.206004;-0.978465
0.19985;-0.979747
0.193688;-0.98099
0.187518;-0.982194
0.181341;-0.98336
0.175157;-0.984487
0.168966;-0.985576
0.162768;-0.986625
0.156564;-0.987636
0.150354;-0.988607
0.144138;-0.989539
0.137916;-0.990432
0.131689;-0.991286
0.125457;-0.9921
0.119219;-0.992875
0.112977;-0.993611
0.106731;-0.994306
0.10048;-0.994962
0.0942254;-0.995579
0.0879671;-0.996155
0.0817052;-0.996692
0.0754401;-0.997189
0.0691719;-0.997645
0.062901;-0.998062
0.0566276;-0.998438
0.0503518;-0.998774
0.0440741;-0.999069
0.0377945;-0.999324
0.0315134;-0.999538
0.0252309;-0.999712
0.0189473;-0.999845
0.012663;-0.999938
0.00637799;-0.999989
9.26536e-05;-1
-0.0061928;-0.99997
-0.0124781;-0.999898
-0.0187631;-0.999786
-0.0250474;-0.999633
-0.0313308;-0.99944
-0.0376131;-0.999206
-0.043894;-0.998931
-0.0501734;-0.998616
-0.0564508;-0.998261
-0.0627261;-0.997866
-0.0689991;-0.99743
-0.0752695;-0.996955
-0.081537;-0.996439
-0.0878013;-0.995884
-0.0940624;-0.995289
-0.10032;-0.994654
-0.106573;-0.99398
-0.112823;-0.993267
-0.119068;-0.992513
-0.125308;-0.991721
-0.131544;-0.99089
-0.137775;-0.990019
-0.144;-0.989109
-0.15022;-0.988161
-0.156433;-0.987173
-0.162641;-0.986147
-0.168843;-0.985082
-0.175037;-0.983979
-0.181225;-0.982837
-0.187406;-0.981657
-0.19358;-0.980439
-0.199746;-0.979182
-0.205904;-0.977887
-0.212054;-0.976554
-0.218196;-0.975184
-0.224329;-0.973775
-0.230454;-0.972329
-0.236569;-0.970845
-0.242675;-0.969323
-0.248772;-0.967764
-0.254859;-0.966168
-0.260935;-0.964534
-0.267002;-0.962863
-0.273057;-0.961155
-0.279102;-0.95941
-0.285136;-0.957628
-0.291159;-0.95581
-0.29717;-0.953954
-0.30317;-0.952062
-0.309157;-0.950133
-0.315132;-0.948168
-0.321094;-0.946167
-0.327044;-0.944129
-0.332981;-0.942055
-0.338904;-0.939944
-0.344814;-0.937798
-0.35071;-0.935616
-0.356592;-0.933398
-0.36246;-0.931144
-0.368313;-0.928855
-0.374152;-0.92653
-0.379976;-0.92417
-0.385784;-0.921774
-0.391577;-0.919343
-0.397354;-0.916876
-0.403115;-0.914375
-0.408859;-0.911839
-0.414588;-0.909267
-0.420299;-0.906661
-0.425994;-0.90402
-0.431671;-0.901344
-0.437331;-0.898634
-0.442973;-0.89589
-0.448597;-0.893111
-0.454202;-0.890297
-0.45979;-0.88745
-0.465358;-0.884568
-0.470908;-0.881652
-0.476438;-0.878703
-0.481949;-0.875719
-0.48744;-0.872702
-0.492912;-0.869651
-0.498363;-0.866567
-0.503793;-0.863449
-0.509203;-0.860297
-0.514592;-0.857113
-0.519959;-0.853895
-0.525306;-0.850644
-0.53063;-0.84736
-0.535933;-0.844043
-0.541213;-0.840693
-0.546471;-0.837311
