X;Y
-0.854574;-0.522443
-0.857831;-0.517064
-0.861053;-0.511663
-0.864242;-0.506238
-0.867396;-0.500791
-0.870515;-0.495322
-0.873599;-0.489829
-0.876648;-0.484315
-0.879662;-0.478778
-0.882641;-0.473219
-0.885584;-0.467638
-0.888491;-0.462036
-0.891363;-0.456411
-0.894199;-0.450765
-0.896998;-0.445098
-0.899761;-0.439409
-0.902488;-0.433699
-0.905178;-0.427969
-0.907831;-0.422217
-0.910447;-0.416444
-0.913025;-0.410651
-0.915567;-0.404838
-0.918071;-0.399004
-0.920537;-0.393149
-0.922966;-0.387275
-0.925356;-0.381381
-0.927708;-0.375467
-0.930022;-0.369533
-0.932298;-0.36358
-0.934534;-0.357607
-0.936732;-0.351615
-0.938891;-0.345603
-0.941011;-0.339573
-0.943091;-0.333524
-0.945132;-0.327456
-0.947134;-0.321369
-0.949095;-0.315264
-0.951016;-0.30914
-0.952898;-0.302999
-0.954739;-0.296839
-0.95654;-0.290663
-0.958301;-0.284469
-0.960023;-0.27826
-0.961704;-0.272035
-0.963346;-0.265794
-0.964948;-0.25954
-0.96651;-0.253271
-0.968033;-0.246988
-0.969516;-0.240692
-0.97096;-0.234384
-0.972364;-0.228064
-0.973729;-0.221733
-0.975055;-0.21539
-0.976341;-0.209037
-0.977589;-0.202674
-0.978797;-0.196301
-0.979967;-0.18992
-0.981097;-0.18353
-0.982189;-0.177133
-0.983241;-0.170728
-0.984256;-0.164316
-0.985231;-0.157898
-0.986168;-0.151474
-0.987066;-0.145045
-0.987926;-0.138611
-0.988747;-0.132173
-0.98953;-0.125731
-0.990274;-0.119286
-0.990981;-0.112838
-0.991649;-0.106388
-0.992279;-0.0999367
-0.992871;-0.0934841
-0.993426;-0.0870308
-0.993942;-0.0805775
-0.99442;-0.0741246
-0.994861;-0.0676726
-0.995264;-0.0612221
-0.995629;-0.0547736
-0.995957;-0.0483276
-0.996247;-0.0418847
-0.9965;-0.0354452
-0.996715;-0.0290099
-0.996893;-0.0225791
-0.997034;-0.0161535
-0.997138;-0.00973341
-0.997204;-0.00331951
-0.997234;0.00308774
-0.997226;0.00948781
-0.997182;0.0158802
-0.9971;0.0222643
-0.996982;0.0286398
-0.996827;0.0350059
-0.996636;0.0413623
-0.996407;0.0477085
-0.996143;0.0540438
-0.995841;0.0603677
-0.995504;0.0666799
-0.99513;0.0729796
-0.994719;0.0792665
-0.994273;0.08554
-0.99379;0.0917996
-0.993271;0.0980447
-0.992717;0.104275
-0.992126;0.11049
-0.991499;0.116688
-0.990837;0.12287
-0.990138;0.129036
-0.989404;0.135183
-0.988635;0.141313
-0.98783;0.147424
-0.986989;0.153515
-0.986113;0.159588
-0.985201;0.16564
-0.984254;0.171671
-0.983272;0.177681
-0.982255;0.18367
-0.981203;0.189636
-0.980115;0.19558
-0.978993;0.2015
-0.977835;0.207396
-0.976643;0.213268
-0.975416;0.219116
-0.974154;0.224938
-0.972858;0.230734
-0.971526;0.236504
-0.970161;0.242247
-0.968761;0.247962
-0.967326;0.25365
-0.965857;0.259309
-0.964354;0.264939
-0.962817;0.27054
-0.961245;0.276111
-0.95964;0.281651
-0.958;0.28716
-0.956326;0.292638
-0.954619;0.298083
-0.952877;0.303496
-0.951102;0.308876
-0.949238;0.314281
-0.94723;0.319769
-0.945083;0.325337
-0.9428;0.330983
-0.940383;0.336702
-0.937836;0.342493
-0.935163;0.348353
-0.932367;0.354279
-0.929451;0.360268
-0.926418;0.366318
-0.923272;0.372425
-0.920015;0.378588
-0.916652;0.384802
-0.913185;0.391066
-0.909618;0.397376
-0.905954;0.40373
-0.902197;0.410125
-0.898348;0.416558
-0.894413;0.423027
-0.890394;0.429528
-0.886294;0.436059
-0.882117;0.442617
-0.877866;0.449199
-0.873545;0.455803
-0.869155;0.462426
-0.864702;0.469065
-0.860188;0.475716
-0.855616;0.482378
-0.85099;0.489048
-0.846313;0.495722
-0.841588;0.502399
-0.836819;0.509075
-0.832008;0.515747
-0.82716;0.522413
-0.822277;0.52907
-0.817363;0.535714
-0.81242;0.542345
-0.807453;0.548957
-0.802464;0.55555
-0.797458;0.562119
-0.792436;0.568663
-0.787403;0.575178
-0.782361;0.581662
-0.777314;0.588111
-0.772266;0.594524
-0.767219;0.600897
-0.762177;0.607227
-0.757142;0.613513
-0.75212;0.61975
-0.747111;0.625936
-0.742121;0.632069
-0.737152;0.638145
-0.732208;0.644162
-0.727291;0.650117
-0.722405;0.656007
-0.717554;0.66183
-0.71274;0.667582
-0.707967;0.673261
-0.703238;0.678865
-0.698557;0.684389
-0.693927;0.689833
-0.68935;0.695192
-0.684831;0.700464
-0.680373;0.705646
-0.675978;0.710735
-0.671651;0.71573
-0.667394;0.720626
-0.66321;0.725421
-0.659104;0.730112
-0.655078;0.734697
-0.651136;0.739173
-0.64728;0.743536
-0.643515;0.747785
-0.639843;0.751916
-0.636267;0.755927
-0.632792;0.759814
-0.62942;0.763576
-0.626155;0.767208
-0.622999;0.770709
-0.619957;0.774076
-0.617031;0.777306
-0.614224;0.780396
-0.611541;0.783343
-0.608984;0.786145
-0.606556;0.788798
-0.604262;0.791301
-0.602103;0.793649
-0.600084;0.795841
-0.598207;0.797874
-0.596476;0.799745
-0.594895;0.80145
-0.593466;0.802988
-0.592193;0.804355
-0.591079;0.805549
-0.590128;0.806567
-0.589342;0.807407
-0.588725;0.808064
-0.58828;0.808537
-0.588011;0.808823
